"","X.1","X","Branches","Address","ID","lat","long"
"1",1,1,"ABACHA BARRACKS","Mogadishu Cantonment (Formerly Sani Abacha Barracks) Asokoro. FCT",5571,9.0484146,7.5379733
"2",2,2,"ABUJA, LAFIA CLOSE","1, Lafia Close, Area 8. Garki. Abuja",5112,9.0334571,7.4874973
"3",3,3,"ABUJA MAIN","39 FASKARI CRESENT, AREA 3 GARKI, ABUJA",6877,9.028761,7.4759687
"4",4,4,"AHOADA AREA11","PLOT 876, OBAFEMI AWOLOWO CLOSE",5735,6.4701659,3.171283
"5",5,5,"AMINU KANO","PLOT 106 AMINU KANO CRESCENT, WUSE 2 ABUJA",5572,9.0724334,7.4695728
"6",6,6,"AP PLAZA, ABUJA","AP Plaza Adetokunbo Ademola St, Wuse, Abuja",2756,9.0725496,7.4767106
"7",7,7,"ASOKORO","Plot 21C, Julius Nyerere Street, off Yakubu Gowon Str, Asokoro, Abuja",809,9.0469848,7.5224249
"8",8,8,"CBD Abuja","Gateway Plaza, Plot 208, Zakariyah Maimalari Road, off Herbert",9534,NA,NA
"9",9,9,"CEDDI PLAZA","PLOT 264 TAFAWA BALEWA WAY CBD- ABUJA",3130,9.0452857,7.4950113
"10",10,10,"COURT OF APPEAL","COURT OF APPEAL COMPLEX 3 ARM ZONE",2013,9.0733503,7.5064504
"11",11,11,"FEDERAL MINISTRY OF WORKS","MABUSHI, UTAKO DISTRICT, ABUJA FCT",9379,9.0678511,7.4464402
"12",12,12,"GARKI II","PLOT 1347 AHMADU BELLO WAY, GARKI, ABUJA",8126,9.0289779,7.4912686
"13",13,13,"GWAGWALADA","Plot 63 University Of Abuja Teaching Hospital road",5722,8.9806983,7.1804956
"14",14,14,"IMANI ESTATE","IMANI ESTATE MAITAMA",8780,9.0876436,7.491388
"15",15,15,"KOFORIDUA BO","28 Koforidua Street Wuse Zone 2",2093,9.0575129,7.4595261
"16",16,16,"LE-MERIDIEN","PLOT 903 , TAFAWA BALEWA STR. AREA 11 GARKI, ABUJA",5263,9.0466721,7.4942476
"17",17,17,"MAITAMA 2","Plot 701, Usuma Street, off Gana Street, Maitama, Abuja",2629,9.0774306,7.4980748
"18",18,18,"MINISTRY OF JUSTICE","Fed min of justice HQ, Shehu Shagari way maitama Abuja",1277,9.0881961,7.4933824
"19",19,19,"NASS - HOUSE OF REPS","National Assembly Complex, Three-Arms Zone Maitama District. Abuja.",8548,9.0682021,7.5110871
"20",20,21,"NASS – SENATE","National Assembly Complex, Three-Arms Zone Maitama District. Abuja",6377,9.0682021,7.5110871
"21",21,22,"NATIONAL HOSPITAL, ABUJA","Plot 132, Central Business District FCT. Abuja",6220,9.0585927,7.4894131
"22",22,23,"NNPC TOWERS","NNPC Towers Abuja",1925,9.0546757,7.4849524
"23",23,24,"OWENA HOUSE, ABUJA","POWA PLAZA",663,9.0262074,7.4976046
"24",24,25,"Prestige Abuja Bank","2 Usuma Street, off Gana Street Maiitama Abuja",5063,9.0807216,7.5010051
"25",25,26,"SILVERBIRD","SILVERBIRD GALLERIA CBD,ABUJA",3402,9.0672921,7.4855724
"26",26,27,"TRANSCORP HILTON","TRANSCORP HILTON HOTEL. NO. 1 AGUIYI IRONSI STREET,MAITAMA",7255,9.0835617,7.4885408
"27",27,28,"WAEC","WAEC BUILDING 10 ZAMBEZI CRESCENT MAITAMA",7635,9.0784158,7.4910326
"28",28,29,"WUSE 2","Plot 52, Ademola Adetokunbo Crescent, Wuse 2, Abuja",9553,9.0718889,7.484941
"29",29,30,"WUSE 4","2097 Herbert Macaulay Wy Wuse4",2524,9.0632382,7.4730931
"30",30,31,"ABA FACTORY ROAD","5, Factory Road, Aba. Abia State",1965,5.1204026,7.3679957
"31",31,32,"ABA -OKIGWE RD","9 Okigwe Road Aba",8191,5.1143147,7.3645068
"32",32,33,"ABA OWERRI RD","146/148 Aba-Owerri Road, Aba, Abia State",3573,5.1336621,7.3554355
"33",33,34,"Aba P/h Road","10, Port Harcourt Road, Aba. Abia State",4275,5.1007716,7.3618662
"34",34,35,"ABA ROAD UMUAHIA","68 Aba Road Umuahia",8392,5.4971769,7.4850322
"35",35,36,"BENDE","Bende-Umuahia Road, Bende. Abia State",4831,5.3607713,7.6068049
"36",36,37,"EZIUKWU B/O","3A CEMETERY ROAD, EZIUKWU MARKET, ABA, ABIA STATE",3287,5.103609,7.3553607
"37",37,38,"FACTORY RD, ABA-ABA1","1A, FACTORY ROAD, ABA",9010,5.1195089,7.3691302
"38",38,39,"FAULKS ROAD, ABA","21, Faulks Road. Aba, Abia State",9251,5.1227125,7.3545043
"39",39,40,"UMUAHIA","1 FACTORY ROAD / AKANU IBIAM ROAD UMUAHIA, ABIA STATE",4578,5.5189446,7.4889385
"40",40,41,"AHMADU BELLO WAY","56, Ahmadu Bello Way",8497,6.4313511,3.4088876
"41",41,42,"GALADIMA AMINU2 B/O","36, GALADIMA AMINU WAY, JIMETA, YOLA",8747,9.2664126,12.4455628
"42",42,43,"GLADIMA AMINU1 B/O","42, GLADIMA AMINU WAY, JIMETA, YOLA",578,9.2451085,12.4555975
"43",43,44,"AKA RD","7-13, Aka Road, PMB 1202, Uyo, Akwa Ibom State.",4821,5.0331144,7.926978
"44",44,45,"EBUKHU","Ebukhu, MBO L.G.A. Oron. Akwa-Ibom State.",6647,4.807369,8.2377049
"45",45,46,"EKET","12B, Grace Bill Rd, PMB 1163. Eket. Akwa Ibom State.",6336,4.6412665,7.9289518
"46",46,47,"IKOT ABASI","Ibekwe Road, PMB. 1053, Ikot Abasi. LGA. Akwa Ibom State",867,4.5739124,7.5788975
"47",47,48,"IKOT EKPENE","Esuene Drive, Ikot-Ekpene",5794,5.1744472,7.7145152
"48",48,49,"NWANNIBA RD, Uyo 3","34, Nwaniba Road, Uyo. Akwa Ibom State",804,5.0302872,7.9362395
"49",49,50,"UBA PLC ABAK ROAD,UYO","PLOT 15 BLK 1,ABAK ROAD ,UYO",6225,5.0351563,7.9276759
"50",50,51,"UDO UDOMA AVENUE","Udo Udoma Avenue, Uyo",5302,5.0024231,7.9327385
"51",51,52,"47, ZIK AVENUE, AWKA, ANAMBRA","47, Zik Avenue, Awka, Anambra",6233,6.2193783,7.0862826
"52",52,53,"AGULU","EKWULOBIA ROAD AGULU, Anambra State",5247,6.1049371,7.0393773
"53",53,54,"AWKA 1 - 2 ZIK AVENUE","2 Zik Avenue Awka, Anambra State",6650,6.2196211,7.0860038
"54",54,55,"AWKA 2 - 47 ZIK AVE","47 ZIK AVENUE, AWKA",4895,6.2193783,7.0862826
"55",55,56,"AWKA 2 – SECRETARIAT","STATE SECRETARIAT COMPLEX, AWKA, ANAMBRA STATE",7353,6.2328898,7.083369
"56",56,57,"ELECTRONICS MARKET ONITSHA","Electronics Mrkt, Onitsha",8930,6.1277699,6.7757203
"57",57,58,"NKPOR 1 - OKOSISI LANE","OKOSISI LANE, NEW AUTO SPARE PARTS MKT, NKPOR, ANAMBRA",8362,6.1462401,6.8297403
"58",58,59,"NKPOR 2 - AJULUCHUKWU ST.","14, AJULUCHUKWU ST, NEW PARTS MKT, NKPOR, ANAMBRA",6163,6.1531087,6.833425
"59",59,60,"NNEWI 2 - EDO EZEMEWI RD.","22 Edo-Ezemewi Road Nnewi2, Anambra",1401,6.0105192,6.9103455
"60",60,61,"NNEWI 2 EDO-EZEMEWI RD","22 EDO-EZEMEWI RD NNEWI, ANAMBRA",2564,6.0105192,6.9103455
"61",61,62,"Nnewi 3","Onitsha Bridge Head",142,6.131832,6.7714831
"62",62,63,"NNEWI MOTORCYCLE SPARE PART MARKET","MOTORCYCLE SPARE PART MARKET, NNEWI",5487,6.0105192,6.9103455
"63",63,64,"NNEWI, PARTS MKT","Ukpor, Nnewi South LGA Anambra",719,5.909643,6.93299
"64",64,65,"Ochanja - Iweka Road","96B, IWEKA ROAD, ONITSHA, ANAMBRA STATE",3085,6.1404925,6.7842773
"65",65,66,"ONITSHA 1 - NEW MARKET ROAD","37, NEW MKT RD, ONITSHA, ANAMBRA STATE",2759,6.1516469,6.7794365
"66",66,67,"ONITSHA 3 - 8B NEW MARKET ROAD","8B, MARKET RD, ONITSHA, ANAMBRA STATE",4750,6.1329419,6.7923994
"67",67,68,"ONITSHA BRIDGEHEAD 1","16 Port Harcourt Road, Bridgehead, Onitsha",953,6.1327971,6.7760814
"68",68,69,"ONITSHA BRIDGEHEAD 2","30A Port Harcourt Road Bridgehead Onitsha",1333,6.1331645,6.7707026
"69",69,70,"ONITSHA BRIDGEHEAD 3","56 Port Harcourt Road Bridgehead Onitsha",2229,6.1330947,6.773291
"70",70,71,"Onitsha Main (New Market Road 1)","40, NEW MKT RD, ONITSHA, ANAMBRA STATE",4564,6.1511055,6.7789089
"71",71,72,"ONITSHA OGIDI EXP WAY","5, Enugu / Onitsha Express Way. Ogidi. Anambra State",8819,6.1356259,6.795964
"72",72,73,"Onitsha, Bida Rd","3A, Bida Road Main Market Onitsha. Anambra state",5417,6.1406881,6.7801738
"73",73,74,"Park Road, Nnewi 1","6, ORAIFITE / OGBUFOR RD, NNEWI,ANAMBRA STATE",9204,6.0105192,6.9103455
"74",74,75,"RELIEF MKT. ONITSHA","Ogbodo Ukwu Road, Relief Market, off Onitsha Owerri Exp. Way",2472,6.1329419,6.7923994
"75",75,76,"Ugwuagba, Obosi","Ugwuagba Obosi",6971,6.1126891,6.7983199
"76",76,77,"UNIZIK","Nnamdi Azikiwe University, Akwa, Anambra State",5174,6.2458802,7.119894
"77",77,79,"BAUCHI STATE","",2636,NA,NA
"78",78,80,"Branch","Address",8222,NA,NA
"79",79,81,"37, ABDULKADIR AHMED WAY","37, Abdulkadir Ahmed Way",2651,NA,NA
"80",80,82,"ABDULKADIR AHMED WAY","37 ABDULKADIR AHMED WAY",1242,NA,NA
"81",81,83,"BANK ROAD B/O","10, BANK ROAD COMMERCIAL AREA, BAUCHI",4214,10.3024403,9.820454
"82",82,84,"NINGI B/O","ALG BAUCHI-KANO ROAD, NINGI, BAUCHI",8957,10.3121757,9.8174704
"83",83,85,"Abraka-Ere Hse,Yenezue-Gene Yen","Abraka-Ere Hse,Yenezue-Gene Yen",6856,5.7894321,6.1023468
"84",84,86,"Mbiama Yenagoa","144 Mbiama Yenagoa, Bayelsa",2475,4.9367934,6.2832359
"85",85,87,"ONUPA RD, YENAGOA","186, Mbiama Road, Onopa, Yenagoa, Bayelsa State",4209,4.9343077,6.285579
"86",86,88,"Swali Road, Yenagoa","A59 Central Business District, Swali, Yenagoa",6062,4.9514468,6.3491975
"87",87,89,"Commercial Road, Opp Texaco BO","1, Commercial Road, Opp Texaco, Makurdi",5748,7.7321516,8.539144
"88",88,90,"Igumale Ado LGA BO","Igumale Ado LGA",5384,6.8041671,7.9729094
"89",89,91,"JS Tarka BO","14, JS Tarka Road Road, Gboko",8282,7.3368424,9.0018424
"90",90,92,"NAF Base BO","NAF Base, Makurdi",3747,7.7009726,8.6188161
"91",91,93,"North Bridge BO","Market Road Junction, North Bridge",3903,NA,NA
"92",92,94,"Ogiri Oko BO","Ogiri Oko Road, Opp CBN, Makurdi",6495,7.7330229,8.5277129
"93",93,95,"Otukpo Rd, Makurdi","28, Otukpo Road, Makurdi",4598,7.1970935,8.1482281
"94",94,96,"UBA Katsina Ala Road, Zaki Biam","UBA Katsina Ala Rd, Zaki Biam",8353,7.5005691,9.6063006
"95",95,97,"UBA Ohuhu Owo Oju LG","UBA Plc, Ohuhu Owo Oju LG",6918,6.7953689,8.5040345
"96",96,98,"BAGA ROAD B/O","8,BAGA RD, MAIDUGURI, BORNO",2731,12.1073056,12.8466225
"97",97,99,"DAMASAK B/O","Baga Road Maiduguri",1121,11.9028183,13.0789347
"98",98,100,"GOMBI ROAD B/O","GOMBI ROAD, PMB 1501, BIU, BORNO",7577,10.6094565,12.197886
"99",99,101,"KASHIM IBRAHIM 1 B/O","2, SIR KASHIM IBRAHIM RD, MAIDUGURI",7026,11.8343882,13.1066363
"100",100,102,"KASHIM IBRAHIM 2 B/O","24, SIR KASHIM IBRAHIM,MAIDUGURI",7356,11.8310981,13.1509672
"101",101,103,"MONDAY MARKET B/O","MONDAY MARKET, PMB 1303, MAIDUGURI",3003,11.8362105,13.15349
"102",102,104,"18, OKIM OSABOR STREET, IKOM, CROSS RIVER","18 Okim Osabor Street Ikom Cross River",4624,5.9616504,8.7205877
"103",103,105,"CALABAR RD 2","14, Calabar Road, Calabar. Cross River State",1349,4.9625239,8.3240465
"104",104,106,"IKOM","18 OKIM OSABOR STREET, IKOM, CROSS RIVER",172,5.9616504,8.7205877
"105",105,107,"UBA 1 CALABAR","15 CALABAR RD, CALABAR",477,4.9618416,8.3227464
"106",106,108,"UBA CALABAR 3","12 CALABAR ROAD, CALABAR",3997,4.9612856,8.3229924
"107",107,109,"97, ISOKO ROAD, UGHELLI, DELTA STATE","97, Isoko Road Ughelli, Delta State",2423,5.4879458,6.0072615
"108",108,110,"ABBI","UKANABOR UKU STREET ABBI NDOKWA WEST LGA",6174,5.6782211,6.2137058
"109",109,111,"ABRAKA","OLD AGBOR ROAD, EKREJETA, ABRAKA",1284,5.7904642,6.1032955
"110",110,112,"AGBOR","59, OLD LAGOS-ASABA RD., BOJI BOJI OWA, AGBOR,DELTA STATE",3184,6.2545983,6.1908573
"111",111,113,"ASABA 2","261 NNEBISI ROAD ASABA, DELTA STATE",1267,6.2055772,6.7213444
"112",112,114,"ASABA 3","PLOT 171 NNEBISI RD, ASABA, DELTA STATE",3892,6.200939,6.7336984
"113",113,115,"ASABA 1","Plot 238 Nnebisi Road, Asaba, Delta State",9990,6.2076942,6.7154124
"114",114,116,"EFFURUN, SAPELE RD","72, Effurun / Sapele Road. Effurun, Warri. Delta State",6351,5.5279153,5.7734727
"115",115,117,"EFFURUN1","39,EFFURUN SAPELE ROAD, EFFURUN",1203,5.5279153,5.7734727
"116",116,118,"ISSELE – UKU","Old Asaba/Lagos Road, by Obi's Palace, Issele-uku, Delta state",3640,6.3655586,6.4014442
"117",117,119,"OGHARA","Ajagbodudu Road, Oghara. Delta state",8324,5.5907851,6.100109
"118",118,120,"OGORODE B/O","LIFE FLOUR MILL PREMISES OGORODE, DELTA STATE",7730,5.7040308,5.9339181
"119",119,121,"OKPE RD, SAPELE","55 Okpe Rd. Sapele. Delta State",7017,5.8872352,5.6856581
"120",120,122,"OLD AGBOR ROAD, EKREJETA ABRAKA","Old Agbor Road, Ekrejeta Abraka",7425,5.7904642,6.1032955
"121",121,123,"PTI EFFURUN","Petroleum Training Institute Complex - Effurun. Branch",1939,5.5623678,5.7800247
"122",122,124,"SAPELE B/O","4, COURT ROAD SAPELE, DELTA STATE",8301,5.8983806,5.6795924
"123",123,125,"UGHELLI","97 ISOKO ROAD",2744,5.4879458,6.0072615
"124",124,126,"WARRI 1","6 OKUMAGBA AVENUE WARRI DELTA STATE",3685,5.5307313,5.7405889
"125",125,127,"WARRI 3","65 WARRI/SAPELE ROAD, WARRI",3431,5.5143278,5.7479357
"126",126,128,"WARRI PPMC","PPMC AREA COMPLEX, WARRI",2760,5.5543995,5.7932008
"127",127,129,"3, OGOJA ROAD, ABAKALIKI","3 Ogoja Road, Abakaliki",5724,6.3215619,8.1096431
"128",128,130,"OGOJA ROAD ABAKALIKI B/O","4B OGOJA ROAD, ABAKALIKI, EBONYI STATE",9959,6.3211453,8.1094309
"129",129,131,"ONUEKE","42, Abakaliki / Afikpor Road, by Ezza South LGA Hqtrs. Ebonyi State",3654,6.3230608,8.1120116
"130",130,132,"ZIK AVENUE BRANCH , ABAKALIKI","3 ZIK AVENUE , PMB 139, ABAKALIKI",6896,6.3236865,8.1132982
"131",131,133,"AIRPORT RD, BENIN","45, Airport Rd. Benin City. Edo State",7874,6.3251987,5.6153324
"132",132,134,"AKPAKPAVA 2","81 AKPAKPAVA RD BENIN CITY",6935,6.2648911,5.635336
"133",133,135,"AKPAKPAVA 3","56 AKPAKPAVA BO, BENIN-CITY, EDO STATE",3859,6.3337438,5.6249518
"134",134,136,"AUCHI","62 JATTU ROAD, AUCHI, EDO STATE",6137,7.0882568,6.2888338
"135",135,137,"BENIN MAIN","4, AKPAKPAVA RD, BENIN",248,6.3335206,5.624756
"136",136,138,"EKEN EKPOMAWAN RD, BENIN","89C, Ekenwan Road. Benin City. Edo State",4359,6.3461579,5.5930535
"137",137,139,"EKPOMA","7 UKPENU ROAD, EKPOMA",4607,6.7418715,6.1372284
"138",138,140,"IKPOBA HILL","11, Benin-Agbor Road, Ikpoba Hill 1, Benin City, Edo State",6737,6.3471733,5.6744069
"139",139,141,"SAKPONBA RD","3 SAKPONBA RD, BENIN",412,6.3317273,5.6248823
"140",140,142,"SAPELE ROAD B/O","100, SAPELE ROAD, BENIN CITY.",1231,6.2648911,5.635336
"141",141,143,"TEXTILE MILL RD, BENIN","Address 100, Textile Mill Rd, Benin-City, Edo State.",8159,6.359536,5.6027203
"142",142,144,"UGBOWO 1","218, USELU - LAGOS RD, UGBOWO, Benin-City, Edo State",1609,6.384815,5.6097147
"143",143,145,"UGBOWO 2","302 USELU/LAGOS RD, Benin-City",2318,6.384815,5.6097147
"144",144,146,"UPPER MISSION ROAD","134 UPPER MISSION ROAD BENIN CITY",1836,6.351124,5.6325659
"145",145,147,"UROMI","7, Mission Road, Uromi, Edo State",1391,6.712273,6.3284298
"146",146,148,"ADO EKITI 1","UBA, New Secretariat Road, Ado-Ekiti. Ekiti State.",6775,7.6348013,5.2010854
"147",147,149,"ADO EKITI 2","72 AJILOSUN STREET, ADO EKITI",2802,7.6028966,5.2211408
"148",148,150,"AGBADO-EKITI","58, AIYEGUNLE STREET AGBADO-EKITI",9484,7.8462624,5.1168249
"149",149,151,"OYE-EKITI, OTUN JUNCTION, OYE EKITI","Oye-Ekiti BO/Otun Junction, Oye_Ekiti",7128,7.7979306,5.3285505
