"","X.1","X","Branches","Address","ID","lat","long"
"150",150,152,"UNIVERSITY OF ADO-EKITI","University of Ado-Ekiti",8835,7.7140869,5.260115
"151",151,153,"USI EKITI","Oke-Odi Street, Usi-Ekiti, Ekiti State",368,7.894706,5.1744903
"152",152,154,"9TH MILE CORNER, ENUGU","9th Mile Corner, Op Ezeagu LG HQ Aguobuowa, Enugu",9789,6.3995938,7.2221421
"153",153,155,"AGBANI","143, Agbani Road, Enugu State.",5949,6.4156501,7.4951374
"154",154,156,"ENUGU 1","20, Okpara Avenue. Enugu",5740,6.4392395,7.4879016
"155",155,157,"ENUGU MAIN","10, Station Road, off Okpara Avenue, Enugu",1712,6.4482701,7.5138947
"156",156,158,"INDEPENDENT LAYOUT","Upper Presidential Road (WAEC Junction), Independence Layout",6064,6.4343839,7.5219672
"157",157,159,"KENYATTA","36, Kenyatta Street, Uwani, Enugu, Enugu State.",4938,6.4204951,7.4998316
"158",158,160,"NEW HAVEN","Plot 2, Ebeano Housing Estate New-Haven Junction, Enugu.",8425,6.4482701,7.5138947
"159",159,161,"OGBETE MAIN MARKET B/O","Ogbete Main Market Bo",7419,6.4348182,7.4847987
"160",160,162,"OKPARA AVE (ENUGU)","53,OKPARA AVE.ENUGU",9030,6.4406887,7.4889603
"161",161,163,"TRANS – EKULU","49, Nike Lake Resort Road, Oppo. NOWAS Filling Station. Trans – Ekulu",7068,6.4823676,7.5013158
"162",162,164,"UNEC","University of Nigeria, Enugu Campus.",492,6.4482701,7.5138947
"163",163,165,"UNN","University of Nigeria Nsukka, Enugu State",9190,6.866602,7.4115263
"164",164,166,"ASHAKA CEMENT B/O","BY ASHAKA CEMENT PLC GATE, GOMBE",1784,NA,NA
"165",165,167,"MAIN MARKET B/O","MAIN MARKET ROAD, KUMO",5467,NA,NA
"166",166,168,"NEW MARKET B/O","8, NEW MARKET ROAD, OFF BIU ROAD, GOMBE",4833,10.279142,11.1730615
"167",167,169,"ASSUMPTA-OWERRI","3 ASSUMPTA AVENUE OWERRI,IMO STATE",2451,5.4913126,7.0304346
"168",168,170,"DOUGLAS ROAD","34 DOUGLAS ROAD OWERRI IMO STATE",6638,5.4854088,7.0312432
"169",169,171,"EKE-AHIARA JUNCTION, AHIAZU MBAISE, IMO","Eke-Ahiara Junction, Ahiazu Mbaise, Imo",9678,5.5245914,7.266984
"170",170,172,"GOVT STATION LAYOUT, ORLU","Govt Station Layout Orlu",2009,5.8358102,7.0196035
"171",171,173,"MBARI","4 MBARI STREET, IKENEGBU, OWERRI IMO STATE",3805,5.4945871,7.0347195
"172",172,174,"NWAORIEUBI","Owerri-Orlu Road, PMB 1002, Mbaitoli L.G.A, Nwaorieubi. Imo State",3919,5.5862573,7.0169592
"173",173,175,"ORLU","44A GOVT STATION ROAD, ORLU",7787,5.8358102,7.0196035
"174",174,176,"UMUAKA, B/O","UMUAKA B/O, NJABA LGCA, OWERRI/ORLU ROAD, UMUAKA,OWERRI",1196,5.6461055,7.0210961
"175",175,177,"WETHERAL RD","60, Wetheral Road, Owerri, Imo State",8114,5.4911312,7.0356008
"176",176,178,"Dutse","SANI ABACHA WAY, KIYAWA ROAD",7567,11.6932149,9.5873878
"177",177,179,"HADEJIA B/O","KANO ROAD, HADEJIA, JIGAWA",6667,12.4506045,10.040407
"178",178,180,"AHMADU BELLO B/O","1A, AHMADU BELLO WAY, KADUNA",5868,10.5161956,7.4305987
"179",179,181,"ALI AKILU B/O","4, ALI AKILU ROAD, KADUNA.",9072,10.5432388,7.4337519
"180",180,182,"KACHIA ROAD B/O","KACHIA ROAD, KADUNA.",7893,10.4895506,7.4188235
"181",181,183,"KADUNA BYE PASS","Kaduna Bye Pass",4155,10.5015183,7.4408397
"182",182,184,"KADUNA ROAD 1 B/O","F1, KADUNA ROAD, ZARIA",8052,11.1112053,7.7203961
"183",183,185,"KADUNA ROAD 2 B/O","F11, KADUNA ROAD, ZARIA",1159,11.1112053,7.7203961
"184",184,186,"KAFANCHAN B/O","KAFANCHAN ROAD, KADUNA",3951,9.5848982,8.2924213
"185",185,187,"KM 16, KACHIA ROAD, NNPC DEPOT","Km 16 Kachia Road, NNPC Depot",3589,10.4889457,7.4184094
"186",186,188,"MOGADISHU LAYOUT B/O","MOGADISHU LAYOUT, KADUNA",444,10.5015183,7.4408397
"187",187,189,"OGBOMOSHO ROAD B/O","14, OGBOMOSHO ROAD, KADUNA",2937,10.5126097,7.4245947
"188",188,190,"SOKOTO ROADA.B.U SAMARU ZARIA","161/162 Sokoto Road Opp. A.B.U Samaru Zaria",2727,11.160666,7.6385368
"189",189,191,"YAKUBU GOWON B/O","3, YAKUBU GOWON ROAD, KADUNA",6203,10.5223928,7.4310131
"190",190,192,"ZONKWA","Zonkwa",6765,9.7866816,8.2842112
"191",191,193,"SHARADA B/O","SHARADA IND. ESTATE, PHASE 1",1802,20.593684,78.96288
"192",192,194,"TUDUN WADA","KI POLYTECHNIC ROAD TUDUN WADA",9777,11.2496719,8.4047163
"193",193,195,"UBA ADO BAYERO B/O","31, ADO BAYERO ROAD, KANO",7399,12.0084925,8.5353453
"194",194,196,"AIRPORT B/O","MALLAM AMINU KANO INTERNATIONAL AIRPORT",424,12.0456496,8.5220753
"195",195,197,"BUK BO","BAYERO UNIVERSITY B/OFFICE (BUK)",1286,11.9645407,8.4309113
"196",196,198,"CX HOTORO B/O","165 MAIDUGURI RD, HOTORO",2523,11.9633004,8.5890621
"197",197,199,"CX KANO B/O","15B, POST OFFICE ROAD, KANO",9418,11.9800664,8.4978135
"198",198,200,"KANO 1 B/O","14B, BELLO ROAD, KANO",7355,12.0062617,8.5355701
"199",199,201,"KANO 2 B/O","PLAZA ROAD, KANTIN KWARI",9087,NA,NA
"200",200,202,"KANO 3 B/O","3A, FRANCE ROAD, SABON GARI, KANO",6545,12.0140223,8.533202
"201",201,203,"KANO MAIN BO","4B, BANK ROAD, KANO",3269,12.0038453,8.537523
"202",202,204,"KANO WAJE","38, MURTALA MOHAMMED WAY",6978,12.0060274,8.5603617
"203",203,205,"NIGER STREET B/O","NIGER STREET BO",5488,54.1018542,-3.2465548
"204",204,206,"DUTSIN B/O","KANKIA BYE PASS, DUTSIN-MA",4011,12.4736465,7.6759692
"205",205,207,"FUNTUA B/O 1","146-148, ZARIA ROAD, FUNTUA",3535,11.5184818,7.3129299
"206",206,208,"KATSINA B/O 1","165, IBB WAY, KATSINA",5448,12.9882428,7.5994765
"207",207,209,"KATSINA B/O 2","23, IBB WAY, KATSINA",9884,12.9960744,7.5880272
"208",208,210,"ARGUNGU B/O","TASHAR NANA ROAD, ARGUNGU",7923,12.7494718,4.5366582
"209",209,211,"BIRNIN KEBBI","B1 SULTAN ABUBAKAR RD B-KEBBI",137,12.4645242,4.210275
"210",210,212,"AJAOKUTA B/O","GEREGU CAMP, AJAOKUTA STEEL COMPLEX",9808,7.5583504,6.6344177
"211",211,213,"ANKPA COLLEGE OF EDUCATION","Ankpa College of Education",4847,7.4053197,7.6222665
"212",212,214,"ANYIGBA BRANCH OFFICE","Anyigba Bo",2022,7.4933664,7.1736385
"213",213,215,"IDAH B/O","89C, AYEGBA OMAIDOKO WAY, IDAH",4810,7.1138119,6.7440467
"214",214,216,"KABBA B/O","LOKOJA ILORIN ROAD, KABBA",9441,7.8023204,6.733343
"215",215,217,"LOKOJA 1 B/O","7A IBB WAY, OKENE-KABA ROAD, LOKOJA",9298,7.7953428,6.737939
"216",216,218,"LOKOJA 3","ADANKOLO JUNCTION, LOKOJA",414,7.7883855,6.7328704
"217",217,219,"LOKOJA 4","145, MURTALA MOHAMMED ROAD,LOKOJA",322,7.8062307,6.7454304
"218",218,220,"OBAJANA","OBAJANA BUSINESS OFFICE",3330,7.9196707,6.4329537
"219",219,221,"ODE ERE","Lokoja-Kabba Road,Odo Ere. Kogi State.",2558,8.2513795,5.5486033
"220",220,222,"OKENE B/O","43, LOKOJA-OKENE ROAD, OKENE",9192,7.5426576,6.2413113
"221",221,223,"WHARF ROAD","4 WHARF ROAD, LOKOJA",7945,7.8023204,6.733343
"222",222,224,"3, WAHAB FOLAWIYO ROAD, ILORIN","3, Wahab Folawiyo Road, Ilorin",2981,8.4979575,4.5485854
"223",223,225,"ARMTI","Agricultural & Research Mgt. Training Inst. Lokoja Rd. Ilorin",6234,8.5373356,4.5443923
"224",224,226,"EGOSI","Egosi",3422,8.0868265,5.1236635
"225",225,227,"ESIE","Esie/Ijan Road, Esie Kwara State",5406,8.2121283,4.8974549
"226",226,228,"ILORIN 1","AKEWUSOLA PLAZA 137 MURITALA MOHD WAY, ILORIN",2653,8.5373356,4.5443923
"227",227,229,"ILORIN 2","123, MURITALA MOHAMMED WAY, ILORIN KWARA STATE",2686,8.4849259,4.5636468
"228",228,230,"OFFA","78, Ibrahim Taiwo Rd, Offa. Kwara State",6777,8.1414244,4.7178609
"229",229,231,"OJA OBA, ILORIN","opposite Central Mosque.Oja Oba. Ilorin. Kwara State",5705,8.4815513,4.5398533
"230",230,232,"TAIWO RD, ILORIN","169, Ibrahim Taiwo Rd, Ilorin, Kwara State",6522,8.4825986,4.5551141
"231",231,233,"UNILORIN","University of Ilorin",4032,8.4858957,4.674583
"232",232,234,"128 ISOLO ROAD, MUSHIN","128 Isolo Road, Mushin",4471,6.5310617,3.3426765
"233",233,235,"13, ALLEN AVENUE IKEJA, LAGOS","13 Allen Avenue, Ikeja, Lagos",5370,6.5972297,3.3541596
"234",234,236,"15, INDUSTRIAL AVENUE, ILUPEJU","15, Industrial Avenue, Ilupeju",1206,6.5509177,3.355743
"235",235,237,"20A, OSHODI-APAPA EXPRESSWAY","20A, Oshodi-Apapa Expressway",2822,NA,NA
"236",236,238,"216, BROAD STREET","216 Broad Street",2579,32.542163,-82.868458
"237",237,239,"241, NEW IPAJA ROAD, IYANA-IPAJA","241, New Ipaja Road, Iyana Ipaja",8629,6.6204572,3.3021976
"238",238,240,"29, ADETOKUNBO ADEMOLA","29, Adetokunbo Ademola",8212,6.4300338,3.42997
"239",239,241,"300, WHARF ROAD, APAPA, LAGOS","300, Wharf Road Apapa Lagos",8364,6.4472169,3.3711177
"240",240,242,"33B BISHOP ABOYADE COLE STREET, VICTORIA ISLAND","33B Bishop Aboyade Cole Street VI",8635,6.4349284,3.4374633
"241",241,243,"35, APAPA ROAD, EBUTTE METTA","35 Apapa Road, Ebute Metta",8883,6.4810629,3.3801608
"242",242,244,"366, HM STREE, AGNES SABO, YABA, LAGOS","366, H/M Street, Street Agnes Sabo, Yaba",3280,6.5070976,3.3754249
"243",243,245,"50, IJAIYE ROAD, OGBA, LAGOS","50, Ijaiye Road, Ogba, Lagos",3545,6.6320931,3.3406082
"244",244,246,"51, IKOSI ROAD, KETU","51, Ikosi Road Ketu",5303,6.5998325,3.3813278
"245",245,247,"53, LAGOS ROAD, IKORODU TOWN","53, Lagos Road Ikorodu Town",3773,6.6109538,3.5147555
"246",246,248,"8, OJO-IGBEDE ROAD","8, Ojo-Igbede Road",9892,6.4593241,3.1862748
"247",247,249,"ADENIYI JONES STREET, IKEJA","Adeniyi Jones Street Ikeja",3604,6.611088,3.345143
"248",248,250,"ADEOLA HOPEWELL","PLOT 1607 ADEOLA HOPEWELL STREET VICTORIA ISLAND",5879,6.4379834,3.4278041
"249",249,251,"ADEOLA ODEKU","PLOT 1115A ADEOLA ODEKU, V/I, LAGOS",8933,6.4300851,3.4187176
"250",250,253,"Adetokunbo Ademola 1","80A Adetokunbo Ademola Street, Victoria Island",3787,6.4259334,3.4286249
"251",251,254,"ADEYEMO ALAKIJA BO","19 ADEYEMO ALAKIJA STREET VICTORIA ISLAND",1560,6.4315971,3.4245798
"252",252,255,"AGEGE","25/27 CHARITY ROAD, OKO OBA, AGEGE",5298,6.6510132,3.3098872
"253",253,256,"AJOSE ADEOGUN","Ajose Adeogun, Lagos",1059,6.4309745,3.4357169
"254",254,257,"AKIN ADESOLA","11b AKIN ADESOLA STREET, VICTORIA ISLAND, LAGOS",6354,6.4274986,3.4242436
"255",255,258,"AKOWONJO","Plot 49, Akowonjo - Egbeda Road. Akowonjo, Lagos",6489,6.5994101,3.2936199
"256",256,259,"AKUTE B/O","Akute Business Office",7343,NA,NA
"257",257,260,"Alausa","Elephant Cement House, Central Business District, Alausa, Ikeja",7855,6.6174725,3.3562101
"258",258,261,"ALLEN 1 B/O","73, ALLEN AVENUE",9908,NA,NA
"259",259,262,"APAPA 1","46, WAREHOUSE ROAD, APAPA, LAGOS STATE",6022,6.4383767,3.3652178
"260",260,263,"ASPAMDA","Aspamda Plaza Tradefair 2",9647,6.4690891,3.2431957
"261",261,264,"BABS ANIMASHAUN","PLOT 148 BABS ANIMASHAUN STREET SURULERE, LAGOS",6520,6.4869468,3.348664
"262",262,265,"BADAGRY B/O","Badagry Business Office",1804,6.4182673,2.8901388
"263",263,266,"BERGER","Berger, Apapa - Oshodi Expressway, Lagos",1893,6.5243793,3.3792057
"264",264,267,"BODE THOMAS","20, Bode Thomas Street, Surulere. Lagos",840,6.4885654,3.3507187
"265",265,268,"BREADFRUIT","11/12 DAVIES STR LAGOS ISLAND, LAGOS",7922,6.454987,3.384998
"266",266,269,"BURMA ROAD, APAPA","Burma Road Apapa",5079,6.4386717,3.370562
"267",267,270,"CHEVRON","2, Chevron Drive, Lekki Peninsula. Lagos State LAGOS",1295,6.4576587,3.533352
"268",268,271,"CORPORATE HEAD OFFICE","24, Idowu Taylor Street,Victoria Island, Lagos",9359,6.4332031,3.4277574
"269",269,272,"DOCEMO","21/23, Docemo Street. Off Idumagbo, Lagos Island, Lagos",4809,6.4597886,3.3880108
"270",270,273,"DOLPHIN","Suite 69/70/104. Dolphin Plaza. Dolphin Estate. Ikoyi, Lagos",5117,6.4558449,3.4133039
"271",271,274,"DOPEMU - 101 ABEOKUTA EXP","101, Abeokuta Expressway Dopemu",5560,6.610392,3.306264
"272",272,275,"DOPEMU - 85 ABEOKUTA EXP","85 ABEOKUTA EXPRESSWAY, DOPEMU",5334,6.6100254,3.3062893
"273",273,276,"EBUTE METTA (OYINGBO)","86, MURITALA MUHAMMED WAY, EBUTE METTA, YABA",3790,6.4841043,3.3821576
"274",274,277,"EJIGBO 2","133, Ejigbo - Ikotun Road, Ejigbo. Lagos",7857,6.5388223,3.2904514
"275",275,278,"FALOMO","172, AWOLOWO ROAD, IKOYI, LAGOS",8231,6.443845,3.4223783
"276",276,279,"FESTAC 1","23 BY 72 ROAD JUNCTION, FESTAC TOWN, LAGOS",4532,6.4735414,3.2743291
"277",277,280,"GBAGADA PHASE 1GBAGADA EXP","285 Gbagada Expressway,Gbagada Phase 1, 2nd Pedro Bus",6217,6.5485258,3.3790348
"278",278,281,"GBAGADA-IFAKO","38, AJAYI AINA STREET, GBAGADA-IFAKO. LAGOS",5307,6.5579976,3.3910013
"279",279,282,"IDDO","1 TAYLOR ROAD,BY G. CAPPA, IDDO LAGOS",8021,6.5152962,3.3713081
"280",280,283,"Idowu Taylor","22B, IDOWU TAYLOR STREET V/ISLAND, LAGOS",8627,6.4335479,3.426941
"281",281,284,"IDUMAGBO","43, IDUMAGBO AVENUE OFF NNAMDI AZIKIWE STREET, LAGOS ISLAND",7431,6.4586998,3.3879236
"282",282,285,"IDUMOTA 1","169, NNAMDI AZIKWE STR. IDUMOTA, LAGOS",5267,6.4571606,3.3841554
"283",283,286,"IDUMOTA 2","144,NNAMDI AZIKIWE STREET IDUMOTA, LAGOS",8450,6.4571606,3.3841554
"284",284,287,"IDUMOTA 3","28 OBUN EKO STREET, IDUMOTA, LAGOS",2272,6.4616267,3.3882523
"285",285,288,"IDUMOTA 5","21, Obun Eko Street, Idumota, Lagos",6189,6.4613922,3.3877574
"286",286,289,"IGANMU","10, Abebe Village Road, Iganmu, P.O.Box 5947, Lagos",6382,6.4811181,3.3639463
"287",287,290,"IGBOSERE","12/14, Broad Street, Lagos",6448,6.4533819,3.3893118
"288",288,291,"IJORA","10 Ijora Causeway, Ijora. Lagos",1421,6.473953,3.356525
"289",289,292,"IJU","96, Iju Road, Fagba, Lagos",7136,6.6673285,3.3247225
"290",290,293,"IKEJA","Oluwalogbon House, Plot A. Obafemi Awolowo Way, Ikeja",795,6.6135924,3.3546807
"291",291,294,"IKEJA COMPUTER VILLAGE","9, Oremeji St, off Kodesoh Road, Ikeja. Lagos",2844,6.5957263,3.3414062
"292",292,295,"IKEJA GRA","39, Joel Ogunnaike Street, Ikeja GRA. Lagos",4434,6.5846473,3.351406
"293",293,296,"IKORODU RD – ANTHONY","300, Ikorodu Road, Anthony Bus Stop, Lagos.",4544,6.5578202,3.3672324
"294",294,297,"IKORODU RD 2 – PALMGROVE","220, Ikorodu Road, Palmgrove. Lagos",9941,6.5427447,3.3678444
"295",295,298,"IKOTA – VGC","Ikota Shopping Complex Vgc Lekki",1404,6.4621757,3.5552945
"296",296,299,"IKOTUN","74,ikotun-idimu road,Arida bus stop,Ikotun, Lagos State",7007,6.5505387,3.2680678
"297",297,300,"IPONRI OFFICE","IPONRI SHOPPING COMPLEX,IPONRI, LAGOS",2498,6.4869111,3.3643039
"298",298,301,"KARIKO TOWERS - WHARF ROAD","9 Wharf Road, Kariko Towers, Apapa",4339,6.4286519,3.3691241
"299",299,302,"KETU 2","549, Ikorodu Road, Ketu, Mile 12. Lagos",1347,6.6047604,3.3908061
"300",300,303,"LAGOS CENTRAL BRANCH","97/105 BROAD STREET LAGOS",2228,6.4474299,3.3977554
"301",301,304,"LAGOS EAST","12-14 Broad Street Lagos",8776,6.4533819,3.3893118
