"","X.1","X","Branches","Address","ID","lat","long"
"302",302,305,"LASU CAMPUS","Lagos State University Campus. Ojo Lagos. State LAGOS",9195,6.4696511,3.2008727
"303",303,306,"LAWANSON","66 LAWANSON ROAD, ITIRE, SURULERE, LAGOS",4020,6.5118539,3.3436737
"304",304,307,"LEKKI PHASE 1","80A ADMIRALTY WAY, LEKKI PHASE 1, VICTORIA - ISLAND, LAGOS",4477,6.4476139,3.4814144
"305",305,308,"LEKKI (2) PROTEA","KM 18, Lekki-Epe Expressway, Near Protea Hotel, Lekki Peninsula",469,6.4395944,3.5257508
"306",306,309,"LUTH BO","ROAD 1, LAGOS UNIVERSITY TEACHING HOSPITAL,IDI-ARABA",8949,6.5176223,3.3537453
"307",307,310,"MARINA","55, MARINA, LAGOS",2211,6.4549632,3.3837943
"308",308,311,"MARINA WEST","53, MARINA, LAGOS",4462,6.454682,3.384261
"309",309,312,"Maryland","22, Mobolaji Bank Anthony Way, Ikeja, Lagos",6413,6.5867545,3.3579333
"310",310,313,"MATORI 1","Nucleus House, 21A Fatai Atere Way, Matori, Lagos",3657,6.5411827,3.3473767
"311",311,314,"MATORI 2","CORTEX SHOPPING COMPLEX, PLOT 126, LADIPO STREET, MATORI, MUSHIN",2403,6.5430448,3.3430141
"312",312,315,"MMIAR Arrival Hall","Murtala Mohammed Int'l Airport Arrival Terminal, Ikeja. Lagos",6289,6.5766592,3.3219612
"313",313,316,"","",2364,NA,NA
"314",314,317,"MOBIL HOUSE","MobilHouse, I Lekki Expressway, Victoria Island, Lagos",8232,6.4359434,3.4466647
"315",315,318,"NAF BASE, IKEJA","Sam Ethnan NAF Base, Ikeja. Lagos",3543,6.5826878,3.3404855
"316",316,319,"NECOM HOUSE","15 Marina, Necom House. Lagos",9650,6.446147,3.3975812
"317",317,320,"NEW OKO OBA, AGEGE","New Oko Oba Agege",3647,6.6678194,3.3069762
"318",318,321,"NNS QUORRA","HARBOUR ROAD OFF DOCKYARD RD. APAPA, LAGOS",1540,6.4530321,3.3695783
"319",319,322,"NYSC- IYANA IPAJA","241 NEW IPAJA ROAD, IYANA IPAJA",5292,6.6204572,3.3021976
"320",320,323,"OBA AKRAN","37, OBA AKRAN AVENUE IKEJA, LAGOS",4192,6.6024764,3.3379173
"321",321,324,"OBA AKRAN","24, Oba Akran Avenue, Ikeja, Lagos",2313,6.6067616,3.3364388
"322",322,325,"OBA AKRAN 3","138, Oba Akran Avenue, Ikeja. Lagos",8330,6.6075523,3.3364449
"323",323,326,"OBALENDE","1, ST. GREGORY RD, OBALENDE, LAGOS",223,6.4494046,3.4090355
"324",324,327,"ODUNADE BUS STOP, ORILE, LAGOS","29 Badagry Expressway, Odunade Orile, Lagos",6167,6.4686627,3.3306491
"325",325,328,"OGBA","21A ACME ROAD, OGBA-IKEJA, LAGOS",9688,6.6247241,3.3431996
"326",326,329,"OGUDU GRA","14B, Ogudu Road, GRA. Ogudu. Lagos",4175,6.5758934,3.3912
"327",327,330,"OGUNLANA DRIVE","154, OGUNLANA DRIVE, SURULERE, LAGOS",6637,6.5033569,3.3511131
"328",328,331,"OJODU","Plot 104, Ojodu-Isheri Road, Beside Mr. Biggs. Ojodu, Lagos State",1021,6.6390405,3.3621263
"329",329,332,"OJODU 2","26, New Isheri Road, Ojodu. Lagos State",7321,6.6390598,3.3620875
"330",330,333,"OJUELEGBA 2","81, Ojuelegba Road, Surulere. Lagos",3834,6.5096874,3.3644334
"331",331,334,"OJUELEGBA BUSINESS OFFICE","123 OJUELEGBA ROAD, SURULERE, LAGOS",5595,6.5101317,3.3616147
"332",332,335,"OKE ARIN","23, Oke Arin Street, Lagos Island, Lagos State",4182,6.4599462,3.3849422
"333",333,336,"OKE ARIN 1","20, Ijaiye Road, Off John Street, Okearin, Lagos",420,6.6327604,3.3417286
"334",334,337,"OKEARIN 3","33, ISSA WILLIAMS, OKE ARIN, LAGOS",4570,6.4600783,3.3847327
"335",335,338,"OKOKOMAIKO","29/31 Badagry Exp Way Okokomaiko, Lagos",2435,6.4665991,3.1944888
"336",336,339,"ONIPANU","135, Ikorodu Road. Onipanu, Lagos",9151,6.531888,3.367177
"337",337,340,"OREGUN","56, KUDIRAT ABIOLA WAY, OREGUN, IKEJA, LAGOS",583,6.5995233,3.3658658
"338",338,341,"OSHODI","Oshodi Apapa Express Road. Oshodi, Lagos",3179,6.5025544,3.3228477
"339",339,342,"OYIN JOLAYEMI","PLOT 1662 OYIN JOLAYEMI STREET, VICTORIA ISLAND, LAGOS",156,6.4291467,3.4262936
"340",340,343,"PALM AVENUE","20, Palm Avenue. Mushin. Lagos",649,6.536926,3.3509746
"341",341,344,"SEME BORDER","Lagos Badagry Exp. Way. Seme Border Post. Lagos",752,6.4601986,3.2306257
"342",342,345,"SIMBIAT ABIOLA RD","1, Simbiat Abiola Road, Ikeja. Lagos",6696,6.5954869,3.3384707
"343",343,347,"TINUBU","5/7 KAKAWA STR, LAGOS ISLAND. LAGOS",4451,6.4530585,3.3889939
"344",344,348,"UBA ALABA","3, Agudosi Street, Ojo-Alaba Int. Market, Lagos",3012,6.4579519,3.1901072
"345",345,349,"UBA Apapa2","27, WHARF ROAD, APAPA, LAGOS",4103,6.4454687,3.372579
"346",346,350,"UBA Festac","21, ROAD FESTAC AREA",4888,6.4701234,3.2926167
"347",347,351,"UBA HOUSE","UBA HOUSE, 35 BRD STREET,LAGOS",7143,6.4555148,3.3832573
"348",348,352,"UBA Isolo","10, ISOLO WAY ISOLO LAGOS",608,6.5280393,3.3529554
"349",349,353,"UBA Okota","OKOTA BUSINESS OFFICE",117,NA,NA
"350",350,354,"UBA TRADE FAIR COMPLEX ATIKU HALL","Atiku Abubakar Hall, Trade Fair Complex",4600,6.4605058,3.2500341
"351",351,355,"UNIVERSITY OF LAGOS, AKOKA","University of Lagos, Akoka",2867,6.515759,3.3898447
"352",352,356,"WAREHOUSE RD","11-13 WAREHOUSE RD, LAGOS",675,6.4395967,3.3696557
"353",353,357,"WESTERN AVENUE","NO. 68, WESTERN AVENUE, SURULERE, LAGOS",4290,6.5085536,3.3628635
"354",354,358,"ABUBAKAR BURGA B/O","ABUBAKAR BURGA STREET, KEFFI",9948,8.8470773,7.877736
"355",355,359,"JOS ROAD B/O","JOS ROAD, LAFIA, NASARAWA",7042,8.5060115,8.5226706
"356",356,360,"MAKAMA DOGO B/O","28, MAKAMA DOGO ROAD, NASARAWA",8197,8.4847418,8.5007116
"357",357,361,"MARABA B/O","Maraba Business Office, Nasarawa",3888,8.5474692,7.7118003
"358",358,362,"WAMBA B/O","WAMBA, WAMBA LGA",6844,40.7769271,-73.8739659
"359",359,363,"2, SULEIMAN BARAU ROAD, SULEJA","2 Suleiman Barau Road Suleja",1601,9.1910422,7.1785003
"360",360,364,"KONTAGORA B/O","KONTAGORA, NIGER STATE",8263,10.407146,5.4699173
"361",361,365,"KUTIGI B/O","KUTIGI, NIGER STATE",6253,9.1992402,5.5958657
"362",362,366,"LAPAI B/O","LAPAI, AHMADU BELLO WAY, NIGER STATE",5094,9.0864444,7.4432892
"363",363,367,"MINNA 2 B/O","MTD8 PAIKO RD, MINNA, NIGER",4941,9.5895289,6.5494555
"364",364,368,"MOKWA B/O","LAGOS - KADUNA ROAD, MOKWA",3529,6.5243793,3.3792057
"365",365,369,"NEW BUSSA B/O","IBRAHIM TAIWO RD, NEW BUSSA, NIGER STATE",5285,9.886413,4.5096872
"366",366,370,"PAIKO B/O","PAIKO ROAD, MINNA, NIGER STATE",2218,9.5895289,6.5494555
"367",367,371,"WUSHISHI B/O","BIDA-ZUNGERU ROAD, WUSHISHI",8451,9.8005348,6.1531355
"368",368,372,"191 AKARIGBO STREET, SABO, SAGAMU","191 Akarigbo Str. Sabo Sagamu",1096,6.8318725,3.6395339
"369",369,373,"473B, ABEOKUTA EXPRESS ROAD","473B, Abeokuta Express Road Lagos",2899,6.6633202,3.285643
"370",370,374,"ABEOKUTA","5 ONIKOLOBO ROAD, ABEOKUTA",9742,7.128081,3.333867
"371",371,375,"ABEOKUTA 2","67, TINUBU STREET,ITA-EKO,ABEOKUTA,OGUN STATE",1107,6.5410589,3.3629643
"372",372,376,"CANAANLAND, OTTA","KM 10, Idiroko Road, Canaanland. PMB 1040. Otta. Ogun State",6715,6.6772098,3.1673677
"373",373,377,"IJEBU –ODE","59, IBADAN ROAD, IJEBU ODE, OGUN STATE",1055,6.8318959,3.9215753
"374",374,378,"ILARO OFF OGUN POLY, ILARO","Ilaro Off, Ogun Poly, Ilaro",9122,6.8953645,3.0125674
"375",375,380,"OTTA","91, Idiroko Road, Ota. PMB 1040. Ota. Ogun State.",3912,6.682696,3.171848
"376",376,381,"REDEEMED CAMP","Redemption Camp, Lagos Ibadan Expressway, Ogun State",886,6.9235877,3.6364221
"377",377,382,"UBA AGBARA","Ilaro Road, Agbara Industrial Estate, Agbara, Ogun State",6361,6.5005732,3.0935123
"378",378,383,"ADEYEMI COLLEGE OF EDUCATION, ONDO","Adeyemi College of Education, Ondo",4672,6.9148682,5.1478144
"379",379,384,"AKURE 2","ADO/OWO ROAD, AKURE",257,7.264868,5.2162033
"380",380,385,"AKURE ALAGBAKA","Bode George St, Alagbaka Quarters, PMB 621. Akure",9283,-29.6006068,30.3794118
"381",381,386,"FUTA","AKURE/ILESHA EXPRESSWAY, AKURE, ONDO STATE",1745,7.2702449,5.1665175
"382",382,387,"ODE AYE","1, Olowu Street,Ode Aye, Okitipupa L.G. Ondo State",4480,6.5906242,4.7406887
"383",383,388,"ONDO","Agbogbo-Oke, Yaba, Ondo, PMB 583. Ondo State",5436,7.1034572,4.8474234
"384",384,389,"ORE","Okitipupa Road, Ore. Ondo State",7534,6.7319704,4.8761624
"385",385,390,"OWO RD","Great Nigeria Insurance House, Owo Rd. Ondo State",2073,7.2962059,5.6458304
"386",386,391,"COE Ilesha","COE Ilesha",1384,7.6103457,4.7096476
"387",387,392,"IREE","IKIRUN/ILA-ORANGUN ROAD, IREE, OSUN STATE",2782,7.9376777,4.7272582
"388",388,393,"LAUTECH","LAUTECH",9695,8.1700335,4.2636277
"389",389,394,"Modakeke","Modakeke",2089,7.4554641,4.5443923
"390",390,395,"OSOGBO 1","OBAFEMI AWOLOWO WAY,OPP.OSOGBO CITY HALL,CPMB 4339, IGBONA",6891,7.7809134,4.5565259
"391",391,396,"OSOGBO 2","31, OBAFEMI AWOLOWO WAY, IGBONA, OSOGBO, OSUN STATE",5542,7.7808954,4.5577276
"392",392,397,"OSU","OLD IFE / ILESA ROAD, OSU",3534,NA,NA
"393",393,398,"APATA IBADAN","Opp NNPC Depot Apata Ibadan",5296,7.3901646,3.8203688
"394",394,399,"BODIJA","42A, U/I Secretariat Road, Bodija, badan. Oyo State",7548,8.1573809,3.6146534
"395",395,400,"CHALLENGE","Challenge-Molete Road",6911,7.312944,4.2787699
"396",396,401,"DUGBE 1","5, OBAFEMI AWOLOWO WAY, J. ALLEN, DUGBE, IBADAN",7284,7.380911,3.8806941
"397",397,402,"IDI-APE JUNCTION, IWO-ROAD, IBADAN","IDI-APE JUNCTION, IWO-ROAD, IBADAN",8579,7.4079164,3.9206633
"398",398,403,"ISEYIN","Iseyin Town. Oyo State",2602,7.9764931,3.5913939
"399",399,404,"Iwo Road 1","61, IWO ROAD. OPP ARISEKOLA'S MOSQUE. IBADAN. OYO STATE",4500,7.4036414,3.931538
"400",400,405,"IWO ROAD 3","81/83, Iwo Road, Ibadan. Oyo",2189,7.4051035,3.945115
"401",401,406,"MOLETE","SW8/1137, Obafemi Awolowo Road, Molete, Ibadan. Oyo State",1439,7.35878,3.889997
"402",402,407,"NEW GBAGI","New Gbagi Market Complex, New Ife Road, Ibadan. Oyo State",9507,7.3927258,3.9549808
"403",403,408,"OGBOMOSHO","Oke Apake, Ilorin-Ogbomoso Road, Ogbomoso, Oyo State",6218,8.130821,4.2455131
"404",404,409,"OYO B/O","ODO ARO QTRS, OGBOMOSHO ROAD, OYO, OYO STATE",4121,7.8335437,3.9332585
"405",405,410,"REGIONAL OFFICE, DUGBE","Regional Office, Lebanon Street, Dugbe, Ibadan",7773,7.387351,3.8854268
"406",406,411,"SAKI B/O","Saki Business Office",4870,NA,NA
"407",407,412,"UCH, IBADAN","COLLEGE OF MEDICINE, UCH, IBADAN",4839,7.4018601,3.9020597
"408",408,413,"BEACH ROAD B/O","C-O 16-17 BEACH ROAD, JOS",4638,9.9100891,8.8919644
"409",409,414,"BOKKOS B/O","BEHIND BOKKOS LG SEC, BOKKOS",8302,9.2993816,8.9949368
"410",410,415,"KANAM B/O","JARMAI, KANAM LGA",2803,9.3515589,10.0639407
"411",411,416,"MURTALA MOHAMMED B/O","47 MURTALA MOHAMMED WAY, JOS",4780,9.9088127,8.8948194
"412",412,417,"PANKSHIN BO","PANKSHIN BO",1778,9.3191794,9.4417456
"413",413,418,"RWANG PAM B/O","JOS 3, 24/25, RWANG PAM STREET, JOS",8303,9.9220544,8.8887285
"414",414,419,"SHENDAM B/O","YELWA ROAD, PMB 11, SHENDAM",1314,8.8080314,9.6647636
"415",415,420,"Vom","Vom",1233,NA,NA
"416",416,421,"ABONNEMA","Akoko-Toru, L.G.A Abonnema. Rivers State",7870,4.7231169,6.7788461
"417",417,422,"AGGREY RD 1 (Hospital Road)","4, Hospital Road, Port Harcourt, Rivers State",2076,4.7644955,7.0191309
"418",418,423,"AGGREY RD 2","15, AGGREY ROAD Port Harcourt, Rivers State",1636,4.7618953,7.0234201
"419",419,424,"BONNY","New Finima Road, P.O. Box. 5 Bonny Island. Rivers State",8280,4.4057412,7.185319
"420",420,425,"ELELENWON GRA II","Elelenwon Gra II",7186,4.8397687,7.072702
"421",421,426,"IKWERE ROAD","73, Ikwerre Road, P/Harcourt, Rivers State",9009,4.7935309,6.9962394
"422",422,427,"ISIOKPO","PH-OWERRI ROAD, ISIOKPO, IKWERRE LGA, RIVERS STATE",9929,5.0567589,6.9235969
"423",423,428,"NAOC","NAOC, Rumueme, Port Harcourt. Rivers State.",1612,4.7996685,6.9733372
"424",424,429,"OIL MILL, P/H","312, P/H - Aba Road, Oil Mill. Rumukwurushi. P/Harcourt. River State",8403,4.818152,7.0107732
"425",425,430,"OMOKU","73, Ahoada/Okwuzi Road, P.O Box 340, Omoku, Onelga. Rivers State",6873,5.3304901,6.6520467
"426",426,431,"ONNE OFFICE","C/O 14 AZIKIWE ROAD, PORT HARCOURT, RIVERS STATE",4312,4.7806612,7.0068813
"427",427,432,"PH IKOKU B/O","32 AZIKIWE STREET, MILE 2, DIOBU, P/HARCOURT",3218,4.7974324,6.989439
"428",428,433,"PHMAIN","14, Azikiwe Road, Port Harcourt, Rivers State",2891,4.7806612,7.0068813
"429",429,434,"REFINERY RD.","Refinery Road, Eleme",9722,33.6439526,-97.1534622
"430",430,435,"RIVERS STATE SECRETARIAT COMPLEX","C/O 14, Azikiwe Road, Port Harcourt. Rivers State",1428,4.7806612,7.0068813
"431",431,436,"RSUST","Rivers State University, Nkpolu Campus. Port Harcourt",9138,4.8062066,6.9864462
"432",432,437,"RUMUOKORO","Rumuokoro",4762,4.8651134,6.9880335
"433",433,438,"RUMUOKWUTA B/O","Rumuokwuta Office",9963,4.840605,6.9920629
"434",434,439,"SHELL B/O","Shell Business Office",3961,NA,NA
"435",435,440,"SHELL INDUSTRIAL AREA, RUMUOMASI","Shell Industrial Area,Rumuomasi",2186,4.83113,7.0297198
"436",436,441,"STATION RD.","Station Road, Port Harcourt",5418,4.759412,7.0163266
"437",437,442,"TRANS AMADI","147, Trans Amadi Road. P/Harcourt. Rivers State",4259,4.8043348,7.0308328
"438",438,443,"TRANS AMADI 1","25, Trans Amadi Ind. Layout, P/H Rivers State",2681,4.8331255,7.0333996
"439",439,444,"Uniport Business Office","Uniport Shopping Complex, Choba, Uniport, Port Harcourt",5021,4.90034,6.9211125
"440",440,445,"SOKOTO ALIYU JODI B/O","ALIYU JODI ROAD, SOKOTO",7054,13.0058731,5.2475518
"441",441,446,"SOKOTO KRB 1","NO 1 KANO ROAD, SOKOTO",1544,13.0058731,5.2475518
"442",442,447,"SOKOTO KRB 2","10, KANO ROAD, SOKOTO",7308,13.0058731,5.2475518
"443",443,448,"HAMMARUWA WAY BO","134, HAMMARUWA WAY , JALINGO",1426,8.8928524,11.3771496
"444",444,449,"HAMMARUWA WAY BO 2.","25, HAMMARUWA WAY , JALINGO",8220,8.8928524,11.3771496
"445",445,450,"Mayo Selbe","Mayo-Selbe Road",4067,7.2837609,11.13243
"446",446,451,"MUTUN BIYU","Mutun Biyu",9435,8.6450352,10.7718025
"447",447,452,"SARDAUNA B/O 1","NEAR MOTOR PARK, SARDAUNA L.G.A",2612,6.8734491,11.2523792
"448",448,453,"SARDAUNA B/O 2","2, AHMADU BELLO WAY, SARDAUNA LGA",5565,6.7108956,11.2555449
"449",449,454,"TAKUM B/O","Takum Business Office",2193,7.2576942,9.9744535
"450",450,455,"TURAKI WARD BO","34 BaRoade Way Turaki WaRoad Jalingo",2768,8.8928524,11.3771496
"451",451,456,"WUKARI B/O","Wukari Business Office",2386,7.9303125,9.8124935
"452",452,457,"ABBA IBRAHIM B/O","10 BURKA ABBA IBRAHIM DAMATURU",4531,11.7469961,11.9661922
"453",453,458,"GUJBA B/O","1, KASHIM IBRAHIM WAY, GUJBA ROAD, DAMATURU",9703,11.7469961,11.9661922
"454",454,459,"GUSAU 1","1, GOVT. HOUSE RD S.ABACHA WAY GUSAU",588,12.1628466,6.6745042
"455",455,460,"UBA GUSAU 2, CANTEEN AREA","NO 2, CANTEEN AREA,GUSAU-NIGERIA",4913,12.1628466,6.6745042
